-2.7712591300, 52.6265380443, 0.0000000000
-3.1190838746, 52.7548339160, 0.0000000000
-3.1820299622, 52.7770667935, 0.0000000000
-3.3593039790, 52.8380927244, 0.0000000000
-3.4197418029, 52.8583680567, 0.0000000000
-3.5989179226, 52.9169152457, 0.0000000000
-3.7794590378, 52.9735791312, 0.0000000000
-4.1434484514, 53.0808761069, 0.0000000000
-4.2479045854, 53.1099884338, 0.0000000000
-4.4329114273, 53.1597491155, 0.0000000000
-4.4818991109, 53.1725434495, 0.0000000000
-4.6683384098, 53.2197927604, 0.0000000000
-5.0435710030, 53.3080735559, 0.0000000000
-5.0859515880, 53.3174816361, 0.0000000000
-5.2756747487, 53.3582206552, 0.0000000000
-5.3555667886, 53.3747073356, 0.0000000000
-5.5465703718, 53.4125362968, 0.0000000000
-5.7384144325, 53.4483048601, 0.0000000000
-5.7732671935, 53.4545659011, 0.0000000000
-6.1589227168, 53.5190487092, 0.0000000000
-6.3531031943, 53.5482320349, 0.0000000000
-6.3813299983, 53.5522935856, 0.0000000000
-6.5762289749, 53.5790973218, 0.0000000000
-6.5504812282, 53.5756800234, 0.0000000000
-7.1366947330, 53.6442961571, 0.0000000000
-7.7271346206, 53.6944070607, 0.0000000000
-8.5179329407, 53.7326809438, 0.0000000000
-8.9151325393, 53.7397963145, 0.0000000000
-9.5109890142, 53.7356703468, 0.0000000000
-9.9081889407, 53.7232290586, 0.0000000000
-10.5028262682, 53.6903772397, 0.0000000000
-10.8981967434, 53.6592271904, 0.0000000000
-11.2923747400, 53.6208652810, 0.0000000000
-11.6851191744, 53.5754581336, 0.0000000000
-12.0762034798, 53.5231780579, 0.0000000000
-12.2709512312, 53.4945317100, 0.0000000000
-12.6591521300, 53.4322768778, 0.0000000000
-12.6918199856, 53.4267260019, 0.0000000000
-13.0776648162, 53.3575131491, 0.0000000000
-13.2695709204, 53.3205890879, 0.0000000000
-13.4608604762, 53.2821357985, 0.0000000000
-13.6515136493, 53.2421766118, 0.0000000000
-14.0311625439, 53.1577584800, 0.0000000000
-14.2197939130, 53.1134193570, 0.0000000000
-14.4077170177, 53.0676678422, 0.0000000000
-14.7817422955, 52.9719235961, 0.0000000000
-14.9674448091, 52.9220718992, 0.0000000000
-15.1523784012, 52.8709007060, 0.0000000000
-15.7035796151, 52.7093496709, 0.0000000000
